spec,dv,country,term,estimate,std_error,t_value,p_value
Baseline (p=3),p90p100,Honduras,"L(p90p100, 1)",0.9184676636295145,0.08124176359651121,11.305363435869042,3.1111129319382213e-13
Baseline (p=3),p90p100,Honduras,public_debt,0.0057373984200105345,0.004561015025646072,1.25792140296618,0.2167481386569712
Baseline (p=3),p90p100,Honduras,growth,0.022115823839464706,0.04368802399191764,0.5062216557003396,0.6158750553614263
Baseline (p=3),p90p100,Honduras,life_exp,-2.3415887862506234e-4,1.9957711024334287e-4,-1.173275223494088,0.248608441003166
Baseline (p=3),p90p100,Honduras,gdp_x_debt,-0.07938581717856033,0.08226660320007029,-0.9649823147006087,0.341174271172633
Baseline (p=3),p90p100,Iceland,(Intercept),0.0424009656640657,0.14754075332637667,0.2873847713808944,0.7755620807023915
Baseline (p=3),p90p100,Iceland,"L(p90p100, 1)",0.81844756838197,0.13895814132447656,5.889885692057726,1.196943200894009e-6
Baseline (p=3),p90p100,Iceland,public_debt,-0.04281187305157343,0.01866061562184175,-2.2942369061749113,0.02807859866748793
Baseline (p=3),p90p100,Iceland,"L(public_debt, 1)",0.03798552099490817,0.021939835300000564,1.731349414227699,0.09245585390918876
Baseline (p=3),p90p100,Iceland,growth,0.027203573915079646,0.07542462508501062,0.36067231205218014,0.7205756808490797
Baseline (p=3),p90p100,Iceland,life_exp,2.0825116867172913e-4,0.0019026224834331417,0.10945480277093923,0.9134852497675869
Baseline (p=3),p90p100,Iceland,gdp_x_debt,-0.12169268114289498,0.115027966441217,-1.0579399506735074,0.297541684718632
Baseline (p=3),p90p100,India,(Intercept),-0.3273792463958454,0.12062402966664844,-2.714046672960414,0.010616570669203938
Baseline (p=3),p90p100,India,"L(p90p100, 1)",0.586754315915218,0.16401207100331047,3.577506901326639,0.001128493080575807
Baseline (p=3),p90p100,India,public_debt,-0.05097430675756959,0.04464119352832712,-1.1418670230047452,0.26198197541992746
Baseline (p=3),p90p100,India,growth,0.23242406314370445,0.24662244696299104,0.9424286637565589,0.35303426513805614
Baseline (p=3),p90p100,India,"L(growth, 1)",-0.5112946370500698,0.19684101736598567,-2.597500479787817,0.01407439101776688
Baseline (p=3),p90p100,India,life_exp,0.040273029203351185,0.023129564926366555,1.7411926826795576,0.09125767653358696
Baseline (p=3),p90p100,India,"L(life_exp, 1)",-0.031758395458060765,0.023257492411055944,-1.3655124506442378,0.18161463730664615
Baseline (p=3),p90p100,India,gdp_x_debt,-0.3552057570357511,0.385124237818234,-0.9223147290028433,0.3632665496412024
Baseline (p=3),p90p100,India,"L(gdp_x_debt, 1)",0.7360708823245805,0.3087356661542369,2.3841459313510516,0.023217893502014902
Baseline (p=3),p90p100,Indonesia,(Intercept),0.10575917145888693,0.05729258616266152,1.845948639124478,0.07337172001448138
Baseline (p=3),p90p100,Indonesia,"L(p90p100, 1)",0.6754761502344404,0.11576576489464074,5.834852392235271,1.2743852048717165e-6
Baseline (p=3),p90p100,Indonesia,public_debt,-0.0189499730315043,0.019030710807545172,-0.9957575007650864,0.32620277356570393
Baseline (p=3),p90p100,Indonesia,growth,-0.03934791523464738,0.09934393305790455,-0.39607768711666247,0.6944520760165855
Baseline (p=3),p90p100,Indonesia,life_exp,5.936253213509731e-4,7.541408386219109e-4,0.7871544557058362,0.4364895848962457
Baseline (p=3),p90p100,Indonesia,gdp_x_debt,0.3599405142867969,0.22598178224770898,1.592785536544931,0.12020075167579991
Baseline (p=3),p90p100,Iran,(Intercept),0.6135065961860934,0.16292253470853318,3.7656337552300587,6.114354598613611e-4
Baseline (p=3),p90p100,Iran,"L(p90p100, 1)",0.3603079931450438,0.16741026517793262,2.1522455194852546,0.038355269523393166
Baseline (p=3),p90p100,Iran,public_debt,-0.019917515838431425,0.019483530306928426,-1.022274481301198,0.31366527434403685
Baseline (p=3),p90p100,Iran,growth,0.08955211229822445,0.07380148164081593,1.2134188949493614,0.23309528275314964
Baseline (p=3),p90p100,Iran,life_exp,-0.003972315781345806,0.001109553233591119,-3.580103830159845,0.0010313467479815713
Baseline (p=3),p90p100,Iran,gdp_x_debt,-0.2072932220879208,0.2077463537403958,-0.9978188225963223,0.3252161380640024
Baseline (p=3),p90p100,Ireland,(Intercept),0.08096042654680007,0.04230048846179982,1.9139359731014163,0.06407665978755761
Baseline (p=3),p90p100,Ireland,"L(p90p100, 1)",0.29553999346354926,0.15683908714685085,1.8843516551893127,0.06809065046476596
Baseline (p=3),p90p100,Ireland,public_debt,-0.05216727868393511,0.02335955941461587,-2.233230420060684,0.032222255881082525
Baseline (p=3),p90p100,Ireland,"L(public_debt, 1)",0.03265172311756139,0.021556567247581863,1.51469956893179,0.1390906506254124
Baseline (p=3),p90p100,Ireland,growth,0.19539656020797477,0.09193720321307156,2.1253263464533307,0.040906451625117454
Baseline (p=3),p90p100,Ireland,life_exp,0.0021418506142003493,6.860216465652577e-4,3.12213269788799,0.0036540007503454916
Baseline (p=3),p90p100,Ireland,gdp_x_debt,-0.2285452556400094,0.12834249166465644,-1.780745041456502,0.08389140661668935
Baseline (p=3),p90p100,Italy,(Intercept),-0.03919499850885291,0.038550399461799986,-1.016720943389748,0.3169121453039822
Baseline (p=3),p90p100,Italy,"L(p90p100, 1)",0.7490776713418342,0.0753219506098465,9.945011583965945,2.5941225370761178e-11
Baseline (p=3),p90p100,Italy,public_debt,-0.022120650489586502,0.019133847953981722,-1.1561004635757666,0.25619880416764795
Baseline (p=3),p90p100,Italy,"L(public_debt, 1)",0.034532711127549985,0.020551695053156484,1.6802853019292046,0.10263997482286576
Baseline (p=3),p90p100,Italy,growth,0.043793528908608215,0.07514722274163031,0.58276975929208,0.5641327399018878
Baseline (p=3),p90p100,Italy,"L(growth, 1)",-0.18090903504632902,0.07300916648005132,-2.4778948146978195,0.018681674820403314
Baseline (p=3),p90p100,Italy,life_exp,0.0012577335022844654,7.167451832399525e-4,1.754784729210242,0.08886797230473549
Baseline (p=3),p90p100,Italy,gdp_x_debt,0.019794936207789084,0.07305193470851938,0.27097073180569137,0.7881538315165799
Baseline (p=3),p90p100,Italy,"L(gdp_x_debt, 1)",0.17771294788373354,0.07077330208941146,2.511016762496398,0.0172837319743015
Baseline (p=3),p90p100,Jamaica,(Intercept),0.2027397614100334,0.0974782498450878,2.0798461372893637,0.04492822941624563
Baseline (p=3),p90p100,Jamaica,"L(p90p100, 1)",0.8800546850574781,0.08400867019366541,10.475760216519149,2.4777313339369536e-12
Baseline (p=3),p90p100,Jamaica,public_debt,-4.150062216364859e-4,0.0015356785519192936,-0.2702428975893493,0.7885605725597247
Baseline (p=3),p90p100,Jamaica,growth,0.06714896771053386,0.0517677229086046,1.2971203664701398,0.20307549091398752
Baseline (p=3),p90p100,Jamaica,life_exp,-0.0019227425425848443,8.774528940919899e-4,-2.191277224715916,0.035177797914733175
Baseline (p=3),p90p100,Jamaica,gdp_x_debt,-0.029605743666833127,0.029407515170074675,-1.0067407428207389,0.3209691071346583
Baseline (p=3),p90p100,Japan,(Intercept),0.04834848519340677,0.14585644621193777,0.33147993420293304,0.7424431671801333
Baseline (p=3),p90p100,Japan,"L(p90p100, 1)",0.7962303409826104,0.09494155514667284,8.386531479840771,1.3926653208677457e-9
Baseline (p=3),p90p100,Japan,public_debt,0.010069339576450311,0.007790453517841701,1.292522900417736,0.2054316053999542
Baseline (p=3),p90p100,Japan,growth,0.13464928273974716,0.11198581401823514,1.202378032612431,0.23803906553754645
Baseline (p=3),p90p100,Japan,"L(growth, 1)",-0.20869802205698718,0.11012614993790874,-1.8950814331987014,0.06714664344438184
Baseline (p=3),p90p100,Japan,life_exp,0.008897883153310901,0.006184430124478484,1.438755548080711,0.15992974231510954
Baseline (p=3),p90p100,Japan,"L(life_exp, 1)",-0.008667241753231563,0.006126682018973347,-1.4146713876108654,0.16682233089148443
Baseline (p=3),p90p100,Japan,gdp_x_debt,0.04336308646740768,0.08184111389701472,0.5298447736424249,0.5998768657262206
Baseline (p=3),p90p100,Japan,"L(gdp_x_debt, 1)",0.16088165047950048,0.07605166858005254,2.1154256505254097,0.04227082810739788
Baseline (p=3),p90p100,Jordan,(Intercept),0.10497191683055584,0.04199367231271014,2.499707957162494,0.017932466991016905
Baseline (p=3),p90p100,Jordan,"L(p90p100, 1)",1.2853023418784322,0.14666668233100263,8.763424122308267,6.790235540438464e-10
Baseline (p=3),p90p100,Jordan,"L(p90p100, 2)",-0.5944998029857019,0.13431891246529853,-4.426031986666746,1.1041523703078571e-4
Baseline (p=3),p90p100,Jordan,public_debt,0.008062174485888233,0.004512246575309468,1.7867318089404935,0.08376440237779768
Baseline (p=3),p90p100,Jordan,growth,0.0034238585355404767,0.032877798134877026,0.1041389244344931,0.9177299488312689
Baseline (p=3),p90p100,Jordan,"L(growth, 1)",0.06299073016891565,0.03011347337774677,2.0917789648093033,0.044743401159232823
Baseline (p=3),p90p100,Jordan,life_exp,5.669177141707155e-4,4.5828707626220395e-4,1.2370362236581154,0.22536299318017985
Baseline (p=3),p90p100,Jordan,gdp_x_debt,0.0055888441723054485,0.02946619616743299,0.18966968591902686,0.8508044505290709
Baseline (p=3),p90p100,Jordan,"L(gdp_x_debt, 1)",-0.04405015777411944,0.028905071659677286,-1.5239594730211177,0.13765654727082385
Baseline (p=3),p90p100,Kenya,(Intercept),-0.05339822908001836,0.08018417039674189,-0.6659447720891813,0.5134512649232875
Baseline (p=3),p90p100,Kenya,"L(p90p100, 1)",1.5940494052792729,0.2361773229007549,6.7493753663602805,1.8974247901013189e-6
Baseline (p=3),p90p100,Kenya,"L(p90p100, 2)",-0.8602850217789001,0.3761909649299802,-2.286830631190261,0.03385306463835158
Baseline (p=3),p90p100,Kenya,"L(p90p100, 3)",0.2175362162603099,0.20304317446031903,1.0713791135235784,0.2974201408171345
Baseline (p=3),p90p100,Kenya,public_debt,-0.15320965942970677,0.04461193004720659,-3.4342755237799922,0.0027802099557398333
Baseline (p=3),p90p100,Kenya,"L(public_debt, 1)",0.11618898316297373,0.046381943721614534,2.50504773711819,0.021510225766575405
Baseline (p=3),p90p100,Kenya,"L(public_debt, 2)",-0.1304293403301067,0.06663189870653231,-1.9574609588203127,0.06514675090173618
Baseline (p=3),p90p100,Kenya,"L(public_debt, 3)",0.05693414691366356,0.04982933898649748,1.1425828251322239,0.2674061017164304
Baseline (p=3),p90p100,Kenya,growth,0.41836095821566155,0.20663036603667861,2.024682849090046,0.05718645223508731
Baseline (p=3),p90p100,Kenya,"L(growth, 1)",-0.8387074956551938,0.23424927014944225,-3.580406014158037,0.001995430291300536
Baseline (p=3),p90p100,Kenya,"L(growth, 2)",-0.14533853306907527,0.17091498639295125,-0.8503557010204297,0.4057163172225342
Baseline (p=3),p90p100,Kenya,"L(growth, 3)",0.06387336974398489,0.14586069663989146,0.43790665487961306,0.6663917429973178
Baseline (p=3),p90p100,Kenya,life_exp,0.009014352779765384,0.004696137124948856,1.9195250351348196,0.07006240157037687
Baseline (p=3),p90p100,Kenya,"L(life_exp, 1)",-0.007190344788072044,0.008551545444206396,-0.8408240165458566,0.41090385071223245
Baseline (p=3),p90p100,Kenya,"L(life_exp, 2)",-0.008009967527141724,0.005851506494522165,-1.3688727056254972,0.187006353993665
Baseline (p=3),p90p100,Kenya,"L(life_exp, 3)",0.008434321117138774,0.0026847754836439334,3.1415368504822694,0.005373215262621541
Baseline (p=3),p90p100,Kenya,gdp_x_debt,-1.4468041457498593,0.5237955553394457,-2.762154300473699,0.012403569007276663
Baseline (p=3),p90p100,Kenya,"L(gdp_x_debt, 1)",2.1030589277125333,0.622400338698844,3.3789488805694945,0.003150924440359345
Baseline (p=3),p90p100,Kenya,"L(gdp_x_debt, 2)",0.259745838707093,0.45745891049904286,0.5678014631384832,0.5768186489383927
Baseline (p=3),p90p100,Kenya,"L(gdp_x_debt, 3)",-0.05503445383992789,0.3350145758729457,-0.16427480415299814,0.8712498109633542
Baseline (p=3),p90p100,Lebanon,(Intercept),0.11147426230968806,0.039055419237540086,2.8542584994847258,0.007398325770071498
Baseline (p=3),p90p100,Lebanon,"L(p90p100, 1)",0.768287413923178,0.0858549131789289,8.948671490960594,2.421258925518645e-10
Baseline (p=3),p90p100,Lebanon,public_debt,-0.009042739765040157,0.006635682121786003,-1.3627445677892556,0.18219087884294097
Baseline (p=3),p90p100,Lebanon,"L(public_debt, 1)",0.019893024167810094,0.008152677580835923,2.4400602097366875,0.020222362431425632
Baseline (p=3),p90p100,Lebanon,growth,5.663623578926096e-4,0.01683438826522531,0.03364318019577467,0.9733643625889163
Baseline (p=3),p90p100,Lebanon,life_exp,2.0520659438814254e-5,2.31498988499581e-4,0.08864254471181586,0.9299017706110754
Baseline (p=3),p90p100,Lebanon,gdp_x_debt,-0.012478178956745443,0.016818052846466702,-0.7419514655269369,0.46336508245576846
Baseline (p=3),p90p100,Lebanon,"L(gdp_x_debt, 1)",-0.015738168793990932,0.006647348139722751,-2.3675860603635157,0.023919900040671977
Baseline (p=3),p90p100,Luxembourg,(Intercept),-0.07862937460154948,0.08452269873870762,-0.9302752488372776,0.3587870687164588
Baseline (p=3),p90p100,Luxembourg,"L(p90p100, 1)",0.5544950295026818,0.13699275096392724,4.047623145028242,2.8244130747112883e-4
Baseline (p=3),p90p100,Luxembourg,public_debt,-0.17114087503011538,0.08670586131118735,-1.9738097568270587,0.056573982524069075
Baseline (p=3),p90p100,Luxembourg,growth,0.022674844796160682,0.09750798558214877,0.232543464627905,0.8175100980207154
Baseline (p=3),p90p100,Luxembourg,life_exp,0.0034159138422247114,0.0014908035750778358,2.2913238868818544,0.028265001857329504
Baseline (p=3),p90p100,Luxembourg,gdp_x_debt,-0.22897573942181915,0.6815402222888263,-0.33596804991618345,0.7389595455214453
Baseline (p=3),p90p100,Luxembourg,"L(gdp_x_debt, 1)",-0.5857335028104581,0.2943475287846404,-1.9899385778061365,0.05468825394139618
Baseline (p=3),p90p100,Malaysia,(Intercept),0.18258290073464686,0.10506491164266815,1.7378104438484836,0.09156951838589236
Baseline (p=3),p90p100,Malaysia,"L(p90p100, 1)",0.9549888616945498,0.062335549963273375,15.320132127769893,1.4633261348438403e-16
Baseline (p=3),p90p100,Malaysia,public_debt,-0.005203427986491511,0.009428769754785075,-0.5518671175368118,0.5847576498254976
Baseline (p=3),p90p100,Malaysia,growth,0.06600235217626778,0.056778985365225236,1.1624433186277308,0.2533934242139594
Baseline (p=3),p90p100,Malaysia,life_exp,-0.016663092159562076,0.010012515133939474,-1.66422641430814,0.10553597319431207
Baseline (p=3),p90p100,Malaysia,"L(life_exp, 1)",0.014422411629018845,0.009375834584849961,1.5382536347562539,0.13352112660404594
Baseline (p=3),p90p100,Malaysia,gdp_x_debt,-0.07936240402896508,0.10046624423538472,-0.7899409859795797,0.4352020584838534
Baseline (p=3),p90p100,Malaysia,"L(gdp_x_debt, 1)",0.05701001345480876,0.03742121567414407,1.5234677021516283,0.1371684294156351
Baseline (p=3),p90p100,Malta,(Intercept),-0.06579395742091688,0.03730249685024717,-1.763794999703376,0.0867515224777354
Baseline (p=3),p90p100,Malta,"L(p90p100, 1)",0.5849266655083493,0.1421535647700079,4.114752003966342,2.3276927492850443e-4
Baseline (p=3),p90p100,Malta,public_debt,-0.025772887272447288,0.011297820192163667,-2.2812265405253784,0.02891977709982221
Baseline (p=3),p90p100,Malta,growth,0.011863849024203753,0.0493293692501945,0.24050275129266882,0.811384827163936
Baseline (p=3),p90p100,Malta,life_exp,-5.840128882257182e-4,0.0018499301701850356,-0.31569455844233485,0.7541641188782995
Baseline (p=3),p90p100,Malta,"L(life_exp, 1)",0.003273752710373246,0.001833620149950607,1.7854039782783977,0.08311937779711409
Baseline (p=3),p90p100,Malta,gdp_x_debt,-0.0028417314182373797,0.09113357882794673,-0.031182045682660534,0.975306688229636
Baseline (p=3),p90p100,Mauritania,(Intercept),0.13626147556945956,0.11941314487392646,1.1410927642289395,0.26385164382385157
Baseline (p=3),p90p100,Mauritania,"L(p90p100, 1)",1.2886596557284822,0.12366943795599493,10.42019497320772,5.828509645456488e-11
Baseline (p=3),p90p100,Mauritania,"L(p90p100, 2)",-0.4881132162599586,0.12988483409329896,-3.7580462697387507,8.364106838631214e-4
Baseline (p=3),p90p100,Mauritania,public_debt,-0.027515117985956933,0.022917560742252253,-1.200612852973848,0.24032924289508623
Baseline (p=3),p90p100,Mauritania,"L(public_debt, 1)",-0.013441437491056798,0.02864722324987583,-0.46920559712938525,0.6426895783432347
Baseline (p=3),p90p100,Mauritania,"L(public_debt, 2)",0.07990011717277706,0.02390783480174471,3.342005574128621,0.0024459857280351334
Baseline (p=3),p90p100,Mauritania,growth,-0.09488726538505997,0.13167876087251193,-0.7205965848731477,0.47735076442146984
Baseline (p=3),p90p100,Mauritania,"L(growth, 1)",0.15598715220609538,0.13819183800060372,1.1287725415839243,0.26892371190588127
Baseline (p=3),p90p100,Mauritania,"L(growth, 2)",0.2151472840288592,0.14015207311298103,1.5350988340744853,0.13639594907211658
Baseline (p=3),p90p100,Mauritania,life_exp,-0.0011193736842499621,0.0015867101771135875,-0.7054682703845983,0.48656126211260886
Baseline (p=3),p90p100,Mauritania,gdp_x_debt,0.20585792239285003,0.215309892701386,0.95610062227078,0.34750435571070104
Baseline (p=3),p90p100,Mauritania,"L(gdp_x_debt, 1)",-0.4325313600040387,0.22742754442662344,-1.9018424575374568,0.06791133793209718
Baseline (p=3),p90p100,Mauritania,"L(gdp_x_debt, 2)",-0.46026005658046504,0.22885461462357426,-2.011146060294708,0.0543914733561668
Baseline (p=3),p90p100,Mexico,(Intercept),0.22626842774476796,0.1113580993327466,2.0318991532772164,0.05638599688672243
Baseline (p=3),p90p100,Mexico,"L(p90p100, 1)",1.148617403124065,0.1592447290621132,7.212906887963923,7.531217826676788e-7
Baseline (p=3),p90p100,Mexico,"L(p90p100, 2)",-1.0969064651595688,0.21017160397971732,-5.2190992712099495,4.884992139595999e-5
Baseline (p=3),p90p100,Mexico,"L(p90p100, 3)",0.8092374671712118,0.16240684563283858,4.98277929121717,8.261732071117963e-5
Baseline (p=3),p90p100,Mexico,public_debt,-0.04649628367519038,0.0579554365308479,-0.8022764810069516,0.4323139648934574
Baseline (p=3),p90p100,Mexico,"L(public_debt, 1)",0.07055721903713258,0.06725977302437584,1.0490255298893396,0.30732764297942006
Baseline (p=3),p90p100,Mexico,"L(public_debt, 2)",-0.08541058334460844,0.06786336402185197,-1.2585668950496804,0.2234325410635906
Baseline (p=3),p90p100,Mexico,"L(public_debt, 3)",0.03746448850794637,0.05856885253539917,0.6396657418770965,0.53002798283919
Baseline (p=3),p90p100,Mexico,growth,0.3116646626995349,0.19604592530895298,1.589753330544238,0.12839210767252357
Baseline (p=3),p90p100,Mexico,"L(growth, 1)",-0.06456847346869782,0.1267515557671702,-0.5094097116038842,0.616330658014939
Baseline (p=3),p90p100,Mexico,"L(growth, 2)",-0.06554101079017519,0.1232788408878249,-0.5316484995978581,0.601130866563625
Baseline (p=3),p90p100,Mexico,"L(growth, 3)",0.24861009759603514,0.13639559772426013,1.822713502078197,0.08412356971937983
